Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
2505,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,patagonica,CBS.10443,GCA_030580475.1,1
2506,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,blattariae,NRRL.Y-27703,GCA_030581595.1,1
2507,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,xyloterini,CBS.11547,GCA_030573155.1,1
2508,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudoaaseri,CBS.11170,GCA_030674785.1,1
2509,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,entomophila,NRRL.Y-7783,GCA_030555945.1,1
2510,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,montana,NRRL.Y-17326,GCA_003706615.3,1
2511,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,michaelii,NRRL.Y-27705,GCA_030572395.1,1
2512,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudoflosculorum,CBS.8584,GCA_030674735.1,1
2513,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,smagusa,CBS.11430,GCA_030566775.1,1
2514,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudofarinosa,NCYC.386,GCA_030556505.1,1
2515,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudointermedia,NRRL.Y-10939,GCA_030557285.1,1
2516,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,insectorum,NRRL.Y-7787,GCA_030574895.1,1
2517,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,danieliae,CBS.8533,GCA_030579135.1,1
2518,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,endomychidarum,NRRL.Y-27708,GCA_030582775.1,1
2519,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ficus,CBS.12638,GCA_030557985.1,1
2520,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,krabiensis,NRRL.Y-27965,GCA_030582815.1,1
2521,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,succiphila,JCM.9445,GCA_001599255.1,1
2522,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,suratensis,CBS.10928,GCA_030566815.1,1
2523,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,glaebosa,NRRL.Y-6949,GCA_030564305.1,1
2524,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,adriatica,CBS.12504,GCA_030558135.1,1
2525,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,baotianensis,CBS.11898,GCA_030556145.1,1
2526,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,andamanensis,CBS.10859,GCA_030569055.1,1
2527,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pini,NRRL.Y-2023,GCA_030567935.1,1
2528,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,aurita,CBS.9724,GCA_030566905.1,1
2529,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,blattae,NRRL.Y-27698,GCA_003706955.3,1
2530,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,cerambycidarum,NRRL.Y-27706,GCA_030574835.1,1
2531,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,atlantica,NRRL.Y-17759,GCA_030561325.1,1
2532,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,aechmeae,NRRL.Y-48456,GCA_030583085.1,1
2533,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,incommunis,NRRL.Y-17085,GCA_003706695.3,1
2534,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ascalaphidarum,NRRL.Y-27908,GCA_030674335.1,1
2535,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,fluviatilis,NRRL.Y-7711,GCA_030560825.1,1
2536,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,middelhoveniana,CBS.12306,GCA_030557965.1,1
2537,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,corydali,NRRL.Y-27910,GCA_003706475.3,1
2538,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,chanthaburiensis,CBS.10926,GCA_030579055.1,1
2539,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,melibiosica,NRRL.Y-17076,GCA_030563325.1,1
2540,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,silvicultrix,NRRL.Y-7789,GCA_030574755.1,1
2541,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,nemodendra,NRRL.Y-7779,GCA_030567775.1,1
2542,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,hungchunana,CBS.12243,GCA_030563225.1,1
2543,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,nitratophila,NRRL.YB-3654,GCA_030567875.1,1
2544,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,lessepsii,NRRL.Y-27766.T,GCA_030563485.1,1
2545,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sphagnicola,CBS.11774.T,GCA_030569075.1,1
2546,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,methanosorbosa,NRRL.Y-17320,GCA_030570755.1,1
2547,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sonorensis,NRRL.Y-7800,GCA_030567855.1,1
2548,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,suzukii,NRRL.Y-27593,GCA_030568155.1,1
2549,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,lignicola,CBS.10612,GCA_030578435.1,1
2550,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,awuae,CBS.11011,GCA_030563725.1,1
2551,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,atmosphaerica,NRRL.Y-17642,GCA_030574775.1,1
2552,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,insectalens,NRRL.Y-7778T,GCA_030574155.1,1
2553,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,cabralensis,CBS.11679,GCA_030569495.1,1
2554,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parachauliodes,CBS.13928,GCA_030565145.1,1
2555,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,schatavii,NRRL.Y-17078,GCA_003707405.2,1
2556,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,orba,NRRL.Y-27336,GCA_003708145.3,1
2557,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,germanica,NRRL.Y-27064,GCA_030574815.1,1
2558,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,caryicola,NRRL.YB-1499,GCA_030568635.1,1
2559,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,trypodendri,NRRL.Y-6488,GCA_030572515.1,1
2560,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,heveicola,NRRL.Y-48716,GCA_003708405.2,1
2561,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ulmi,CBS.8670,GCA_030569675.1,1
2562,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tallmaniae,CBS.8575.T,GCA_030569655.1,1
2563,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,palmyrensis,CBS.11546,GCA_030558275.1,1
2564,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,diddensiae,NRRL.Y-7589T,GCA_030563465.1,1
2565,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,suthepensis,CBS.12270.T,GCA_030568895.1,1
2566,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tsuchiyae,NRRL.Y-17840T,GCA_030566995.1,1
2567,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,rugopelliculosa,NRRL.Y-17079,GCA_030570335.1,1
2568,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,xiaguanensis,CBS.13923,GCA_030555925.1,1
2569,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,diospyri,CBS.9769,GCA_030579195.1,1
2570,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,lundiana,CBS.12271.T,GCA_030563415.1,1
2571,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,dajiaensis,CBS.10590,GCA_030579075.1,1
2572,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,yuanshanica,CBS.10589,GCA_030569295.1,1
2573,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sharkensis,NRRL.Y-48380,GCA_030567015.1,1
2574,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,rhizophorensis,NRRL.Y-48382,GCA_030573355.1,1
2575,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,kutaonensis,CBS.11388,GCA_030562905.1,1
2576,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ubatubensis,NRRL.Y-27812,GCA_030567085.1,1
2577,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,taylorii,NRRL.Y-27213,GCA_030583035.1,1
2578,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,taoyuanica,CBS.12242,GCA_030567055.1,1
2579,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,quercuum,NRRL.Y-12942,GCA_030556525.1,1
2580,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tibetensis,CBS.10298,GCA_030570835.1,1
2581,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,buinensis,NRRL.Y-11706T,GCA_030571035.1,1
2582,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,chilensis,NRRL.Y-17141,GCA_030573195.1,1
2583,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ponderosae,NRRL.YB-2307,GCA_030582235.1,1
2584,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,mogii,NRRL.Y-17032,GCA_030573315.1,1
2585,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,easanensis,JCM.12476,GCA_030580135.1,1
2586,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,robnettiae,CBS.8580T,GCA_030568975.1,1
2587,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,maesae,CBS.12240.T,GCA_030563305.1,1
2588,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,coquimbonensis,CBS.12348,GCA_030566895.1,1
2589,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,maris,NRRL.Y-6696T,GCA_030557505.1,1
2590,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,alai,NRRL.Y-27739,GCA_030572135.1,1
2591,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sithepensis,JCM.12265,GCA_030564825.1,1
2592,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sorboxylosa,JCM.1536,GCA_001599115.1,1
2593,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,jianshihensis,CBS.10591,GCA_030562945.1,1
2594,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,peoriensis,NRRL.YB-1497,GCA_030574875.1,1
2595,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,bentonensis,NRRL.YB-2364,GCA_030561725.1,1
2596,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,qinlingensis,CBS.9768,GCA_030563005.1,1
2597,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,inconspicua,CBS.180,GCA_004931855.1,1
2598,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,neerlandica,NRRL.Y-27057,GCA_030557875.1,1
2599,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,nonsorbophila,CBS.10862.T,GCA_030578515.1,1
2600,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,golubevii,NRRL.Y-48707,GCA_030582695.1,1
2601,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,argentea,CBS.12358,GCA_030581555.1,1
2602,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,piceae,NRRL.YB-2107,GCA_030567815.1,1
2603,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudoviswanathii,CBS.13916,GCA_030565125.1,1
2604,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,bohioensis,NRRL.Y-27737,GCA_030582535.1,1
2605,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,labiduridarum,NRRL.Y-27940,GCA_030572435.1,1
2606,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,gigantensis,NRRL.Y-27736,GCA_030557085.1,1
2607,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tetrigidarum,NRRL.Y-48142,GCA_030557055.1,1
2608,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudocylindracea,CBS.10854T,GCA_030558265.1,1
2609,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sanyiensis,CBS.10592,GCA_030569275.1,1
2610,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,silvatica,NRRL.Y-7777,GCA_018344475.1,1
2611,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,buenavistaensis,NRRL.Y-27734,GCA_030582575.1,1
2612,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,frijolesensis,NRRL.Y-48060,GCA_030557105.1,1
2613,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,blackwelliae,CBS.10843,GCA_030579015.1,1
2614,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,digboiensis,CBS.9800,GCA_030570855.1,1
2615,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,coleopterorum,CBS.14180,GCA_030565325.1,1
2616,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,takata,CBS.12244,GCA_030564145.1,1
2617,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,dendrica,NRRL.Y-7775,GCA_030570475.1,1
2618,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,insectamans,NRRL.Y-7786T,GCA_030578955.1,1
2619,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,solani,NRRL.Y-2224,GCA_030462955.1,1
2620,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tropicalis,MYA-3404,GCF_000006335.3,1
2621,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,CDC317,GCA_000182765.2,1
2622,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,parapsilosis,CDC317,GCF_000182765.1,1
2623,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,haemuloni,B11899,GCF_002926055.2,1
2624,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,metapsilosis,BP57,GCA_017655625.1,1
2625,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,duobushaemulonis,B09383,GCF_002926085.2,1
2626,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sake,CBA6005,GCA_003243815.1,1
2627,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,blankii,ABL,GCA_024734315.1,1
2628,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudohaemulonii,B12108,GCA_003013735.1,1
2629,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudohaemulonii,B12108,GCF_003013735.1,1
2630,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,thailandica,CBS.10610,GCA_022023595.1,1
2631,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,verbasci,NA,GCA_947670415.1,1
2632,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,boleticola,CBS.7847,GCA_029581775.1,1
2633,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,vartiovaarae,NA,GCA_900465365.1,1
2634,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,aaseri,NA,GCA_947297635.1,1
2635,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,manassasensis,CBS.12534,GCA_030569175.1,1
2636,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,nongkhaiensis,CBS.11724,GCA_030563825.1,1
2637,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,khao-thaluensis,CBS.8535,GCA_030563265.1,1
2638,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,JCM.15000,GCA_001950555.1,1
2639,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,odintsovae,NRRL.Y-17760,GCA_030557705.1,1
2640,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,succicola,CBS.11726,GCA_030563905.1,1
2641,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,touchengensis,CBS.10585,GCA_030566735.1,1
2642,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,songkhlaensis,NBRC.103214,.DQ404499,GCA_030570975.1,1
2643,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ecuadorensis,CBS.12653,GCA_030579155.1,1
2644,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,multigemmis,NRRL.Y-17659,GCA_030572295.1,1
2645,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,nanaspora,NRRL.Y-17679,GCA_030557475.1,1
2646,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,inulinophila,CBS.11725,GCA_030562885.1,1
2647,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,koratica,NBRC.103208,GCA_030572455.1,1
2648,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,psychrophila,NA,GCA_900186205.1,1
2649,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,jaroonii,CLIB.1444,GCA_943733655.1,1
2650,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,africana,CEC4854,GCA_019359905.1,1
2651,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,friedrichii,NRRL.Y-17653,GCA_030565865.1,1
2652,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tanticharoeniae,CBS.11574,GCA_030558325.1,1
2653,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ovalis,NRRL.Y-17662,GCA_030556425.1,1
2654,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ezoensis,CBS.11753,GCA_030569115.1,1
2655,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,carvajalis,NRRL.Y-48694,GCA_030581635.1,1
2656,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,morakotiae,NRRL.Y-48708,GCA_030564645.1,1
2657,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,vaughaniae,CBS.8583,GCA_030569695.1,1
2658,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ruelliae,NRRL.Y-48703,GCA_030582895.1,1
2659,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,flosculorum,NRRL.Y-48731T,GCA_030568875.1,1
2660,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,spencermartinsiae,NRRL.Y-48663,GCA_030582355.1,1
2661,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,dosseyi,NRRL.Y-27950,GCA_030573325.1,1
2662,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,galis,NRRL.Y-48037T,GCA_030568845.1,1
2663,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,picinguabensis,NRRL.Y-27814,GCA_030582875.1,1
2664,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,konsanensis,NRRL.Y-63889,GCA_030563505.1,1
2665,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,bambusicola,CBS.11723,GCA_030563705.1,1
2666,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,freyschussii,NRRL.Y-7957A,GCA_003707735.2,1
2667,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,anglica,VS.III.C.KN.3,GCA_019775655.1,1
2668,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sanyaensis,UCD423,GCA_911254575.1,1
2669,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,rishiriensis,NBRC.105027,.AB462338,GCA_030569615.1,1
2670,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,vitiphila,CBS.12672,GCA_030557995.1,1
2671,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,railenensis,CLIB.1423,GCA_935541525.1,1
2672,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sequanensis,NRRL.Y-17682T,GCA_030557975.1,1
2673,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,chauliodis,NRRL.Y-27909,GCA_030557115.1,1
2674,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ortonii,NRRL.Y-48038,GCA_030561785.1,1
2675,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,anutae,NRRL.Y-27374,GCA_030566955.1,1
2676,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,glucosophila,NRRL.Y-17219,GCA_030572315.1,1
2677,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,norvegica,NRRL.Y-17660T,GCA_030567455.1,1
2678,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,NRRL.Y-17713,GCA_030570575.1,1
2679,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,berkhoutiae,CBS.11722,GCA_030578995.1,1
2680,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,oleophila,NRRL.Y-2317,GCA_030563865.1,1
2681,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,thaimueangensis,NBRC.101967,.AB264009,GCA_030569635.1,1
2682,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,kanchanaburiensis,NBRC.104475,GCA_030555785.1,1
2683,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,phayaonensis,NBRC.108868,.AB557865,GCA_030558305.1,1
2684,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,santamariae,NRRL.Y-6656,GCA_030578175.1,1
2685,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,asparagi,NRRL.Y-48714,GCA_030573135.1,1
2686,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,broadrunensis,CBS.11838,GCA_030563665.1,1
2687,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,hainanensis,NRRL.Y-48715,GCA_030561765.1,1
2688,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,ipomoeae,UWOPS.01-141c3,GCA_002370145.1,1
2689,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,californica,NRRL.Y-27254,GCA_030574395.1,1
2690,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,phyllophila,CBS.12671,GCA_030674715.1,1
2691,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,namnaoensis,CBS.12175,GCA_030563805.1,1
2692,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,pseudoglaebosa,NRRL.Y-17911,GCA_030705115.1,1
2693,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,PB3310,GCA_023629255.1,1
2694,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,LN1,GCA_019280635.1,1
2695,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,LDI48194,GCA_001005365.1,1
2696,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sakaeoensis,CBS.12318,GCA_030569255.1,1
2697,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,Y128-05C,GCA_037042315.1,1
2698,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tolerans,NRRL.Y-48705,GCA_030582955.1,1
2699,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sophiae-reginae,NRRL.Y-17668,GCA_030564725.1,1
2700,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,lyxosophila,NRRL.Y-17539,GCA_030582855.1,1
2701,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,sp.,Y128-05E,GCA_037042355.1,1
2702,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,berthetii,NRRL.Y-17644,GCA_030564525.1,1
2703,Candida,Ascomycota,Saccharomycotina,Saccharomycetes,Debaryomycetaceae,tunisiensis,CBS.1213,GCA_030407195.1,1
